,Unnamed: 0,name,error,time_taken,left_rank,right_rank,tensor_rank,sketch_rank,run,error_func,rank
1926,,STTAx2,0.0003115436517176283,0.4100961950607598,65.0,130.0,150.0,65.0,68.0,tt_error_func,
1927,,STTAx2,4.771787013281771e-05,0.5734306920785457,75.0,150.0,150.0,75.0,68.0,tt_error_func,
1928,,STTAx2,9.55538316247216e-06,0.5052981008775532,85.0,170.0,150.0,85.0,68.0,tt_error_func,
1929,,STTAx2,2.7168763815951016e-06,0.5069131050258875,95.0,190.0,150.0,95.0,68.0,tt_error_func,
1930,,STTAx2,5.002043971750127e-07,0.5820845540147275,105.0,210.0,150.0,105.0,68.0,tt_error_func,
1931,,STTAx2,8.420280788257378e-08,0.6026136970613152,115.0,230.0,150.0,115.0,68.0,tt_error_func,
1932,,STTAx2,2.2046254697506432e-08,0.7308548029977828,125.0,250.0,150.0,125.0,68.0,tt_error_func,
1933,,STTAx2,5.8235378357719166e-09,0.7785876297857612,135.0,270.0,150.0,135.0,68.0,tt_error_func,
1934,,STTAx2,1.2088706923263112e-09,0.7968414139468223,145.0,290.0,150.0,145.0,68.0,tt_error_func,
1935,,STTAx2,1.2579474872591836,0.23218622501008213,5.0,10.0,150.0,5.0,69.0,tt_error_func,
1936,,STTAx2,0.3803838537706402,0.22141072200611234,15.0,30.0,150.0,15.0,69.0,tt_error_func,
1937,,STTAx2,0.09321983967185986,0.25874189706519246,25.0,50.0,150.0,25.0,69.0,tt_error_func,
1938,,STTAx2,0.01734273514776098,0.4167951960116625,35.0,70.0,150.0,35.0,69.0,tt_error_func,
1939,,STTAx2,0.004689719915412072,0.3197271751705557,45.0,90.0,150.0,45.0,69.0,tt_error_func,
1940,,STTAx2,0.0010271715237732543,0.3756472591776401,55.0,110.0,150.0,55.0,69.0,tt_error_func,
1941,,STTAx2,0.00024188871288390309,0.41968282987363636,65.0,130.0,150.0,65.0,69.0,tt_error_func,
1942,,STTAx2,5.027052126148166e-05,0.4804895098786801,75.0,150.0,150.0,75.0,69.0,tt_error_func,
1943,,STTAx2,1.3473095561991518e-05,0.607119042892009,85.0,170.0,150.0,85.0,69.0,tt_error_func,
1944,,STTAx2,2.7046872207487906e-06,0.5924454159103334,95.0,190.0,150.0,95.0,69.0,tt_error_func,
1945,,STTAx2,4.4119096796331814e-07,0.5811873760540038,105.0,210.0,150.0,105.0,69.0,tt_error_func,
1946,,STTAx2,9.644842402954359e-08,0.5648577730171382,115.0,230.0,150.0,115.0,69.0,tt_error_func,
1947,,STTAx2,2.5011127043566884e-08,0.6190607550088316,125.0,250.0,150.0,125.0,69.0,tt_error_func,
1948,,STTAx2,7.753170269774802e-09,0.81069804308936,135.0,270.0,150.0,135.0,69.0,tt_error_func,
1949,,STTAx2,7.966595724288953e-10,0.9173245450947434,145.0,290.0,150.0,145.0,69.0,tt_error_func,
1950,,STTAx2,1.3386111956166422,0.18361708708107471,5.0,10.0,150.0,5.0,70.0,tt_error_func,
1951,,STTAx2,0.3240837152049201,0.19224875699728727,15.0,30.0,150.0,15.0,70.0,tt_error_func,
1952,,STTAx2,0.0991726543818075,0.2380709119606763,25.0,50.0,150.0,25.0,70.0,tt_error_func,
1953,,STTAx2,0.019273387038089312,0.39609498297795653,35.0,70.0,150.0,35.0,70.0,tt_error_func,
1954,,STTAx2,0.003600968597514502,0.3548280820250511,45.0,90.0,150.0,45.0,70.0,tt_error_func,
1955,,STTAx2,0.0011475537007784766,0.3784987030085176,55.0,110.0,150.0,55.0,70.0,tt_error_func,
1956,,STTAx2,0.00019207744338792305,0.4525264329276979,65.0,130.0,150.0,65.0,70.0,tt_error_func,
1957,,STTAx2,5.709998306010167e-05,0.4168382871430367,75.0,150.0,150.0,75.0,70.0,tt_error_func,
1958,,STTAx2,1.1051707033076327e-05,0.5063301338814199,85.0,170.0,150.0,85.0,70.0,tt_error_func,
1959,,STTAx2,2.3923189203244098e-06,0.588118847925216,95.0,190.0,150.0,95.0,70.0,tt_error_func,
1960,,STTAx2,4.948780743684445e-07,0.6148033801000565,105.0,210.0,150.0,105.0,70.0,tt_error_func,
1961,,STTAx2,1.1410708957593616e-07,0.6372456909157336,115.0,230.0,150.0,115.0,70.0,tt_error_func,
1962,,STTAx2,2.2474708018721295e-08,0.6295329399872571,125.0,250.0,150.0,125.0,70.0,tt_error_func,
1963,,STTAx2,4.5004432418344225e-09,0.760446396889165,135.0,270.0,150.0,135.0,70.0,tt_error_func,
1964,,STTAx2,6.629690467886029e-10,0.8580113791394979,145.0,290.0,150.0,145.0,70.0,tt_error_func,
1965,,STTAx2,1.181754856050298,0.19492430915124714,5.0,10.0,150.0,5.0,71.0,tt_error_func,
1966,,STTAx2,0.34374166274882423,0.29333777097053826,15.0,30.0,150.0,15.0,71.0,tt_error_func,
1967,,STTAx2,0.0914831046192822,0.2518668011762202,25.0,50.0,150.0,25.0,71.0,tt_error_func,
1968,,STTAx2,0.02016177956663014,0.30649180291220546,35.0,70.0,150.0,35.0,71.0,tt_error_func,
1969,,STTAx2,0.0037087369384714757,0.3315631200093776,45.0,90.0,150.0,45.0,71.0,tt_error_func,
1970,,STTAx2,0.0010172238649886545,0.49658916611224413,55.0,110.0,150.0,55.0,71.0,tt_error_func,
1971,,STTAx2,0.0002091878871393112,0.42469470808282495,65.0,130.0,150.0,65.0,71.0,tt_error_func,
1972,,STTAx2,4.28223193238075e-05,0.4736544960178435,75.0,150.0,150.0,75.0,71.0,tt_error_func,
1973,,STTAx2,8.976984426490622e-06,0.5622038030996919,85.0,170.0,150.0,85.0,71.0,tt_error_func,
1974,,STTAx2,2.2605307632728773e-06,0.5668356609530747,95.0,190.0,150.0,95.0,71.0,tt_error_func,
1975,,STTAx2,4.0148046764819304e-07,0.5858950410038233,105.0,210.0,150.0,105.0,71.0,tt_error_func,
1976,,STTAx2,1.17540089902134e-07,0.610227223020047,115.0,230.0,150.0,115.0,71.0,tt_error_func,
1977,,STTAx2,2.560624168345528e-08,0.7164750408846885,125.0,250.0,150.0,125.0,71.0,tt_error_func,
1978,,STTAx2,3.848996196516224e-09,0.7517598890699446,135.0,270.0,150.0,135.0,71.0,tt_error_func,
1979,,STTAx2,9.37527338611085e-10,0.9077466919552535,145.0,290.0,150.0,145.0,71.0,tt_error_func,
1980,,STTAx2,1.393794205883216,0.22189387888647616,5.0,10.0,150.0,5.0,72.0,tt_error_func,
1981,,STTAx2,0.34203169526815,0.25074546807445586,15.0,30.0,150.0,15.0,72.0,tt_error_func,
1982,,STTAx2,0.07729572575700294,0.2891485521104187,25.0,50.0,150.0,25.0,72.0,tt_error_func,
1983,,STTAx2,0.018152744075485748,0.3153885949868709,35.0,70.0,150.0,35.0,72.0,tt_error_func,
1984,,STTAx2,0.004834571518571869,0.37229816196486354,45.0,90.0,150.0,45.0,72.0,tt_error_func,
1985,,STTAx2,0.00094125373011595,0.40176668600179255,55.0,110.0,150.0,55.0,72.0,tt_error_func,
1986,,STTAx2,0.0001966929633863714,0.40673633106052876,65.0,130.0,150.0,65.0,72.0,tt_error_func,
1987,,STTAx2,4.950245568299008e-05,0.47212498099543154,75.0,150.0,150.0,75.0,72.0,tt_error_func,
1988,,STTAx2,8.989618919988392e-06,0.48787881899625063,85.0,170.0,150.0,85.0,72.0,tt_error_func,
1989,,STTAx2,2.403493262923972e-06,0.5674517611041665,95.0,190.0,150.0,95.0,72.0,tt_error_func,
1990,,STTAx2,4.2978841121309506e-07,0.5379408479202539,105.0,210.0,150.0,105.0,72.0,tt_error_func,
1991,,STTAx2,1.0909552306312372e-07,0.5907959861215204,115.0,230.0,150.0,115.0,72.0,tt_error_func,
1992,,STTAx2,3.1636027427699484e-08,0.7454515949357301,125.0,250.0,150.0,125.0,72.0,tt_error_func,
1993,,STTAx2,4.134914788046648e-09,0.7755349569488317,135.0,270.0,150.0,135.0,72.0,tt_error_func,
1994,,STTAx2,1.219671925615752e-09,0.7659995250869542,145.0,290.0,150.0,145.0,72.0,tt_error_func,
1995,,STTAx2,1.4233327274881025,0.21521153906360269,5.0,10.0,150.0,5.0,73.0,tt_error_func,
1996,,STTAx2,0.31297182730309114,0.21870130789466202,15.0,30.0,150.0,15.0,73.0,tt_error_func,
1997,,STTAx2,0.07221154650738579,0.31372911809012294,25.0,50.0,150.0,25.0,73.0,tt_error_func,
1998,,STTAx2,0.018478408997545378,0.3942201738245785,35.0,70.0,150.0,35.0,73.0,tt_error_func,
1999,,STTAx2,0.004939879434765459,0.3938917370978743,45.0,90.0,150.0,45.0,73.0,tt_error_func,
2000,,STTAx2,0.0008876134702490749,0.3417213400825858,55.0,110.0,150.0,55.0,73.0,tt_error_func,
2001,,STTAx2,0.0001966790063593604,0.440595765132457,65.0,130.0,150.0,65.0,73.0,tt_error_func,
2002,,STTAx2,6.588586518679284e-05,0.4735844691749662,75.0,150.0,150.0,75.0,73.0,tt_error_func,
2003,,STTAx2,9.717097051590728e-06,0.490312215173617,85.0,170.0,150.0,85.0,73.0,tt_error_func,
2004,,STTAx2,2.2127635332475665e-06,0.6242638810072094,95.0,190.0,150.0,95.0,73.0,tt_error_func,
2005,,STTAx2,5.149520107910968e-07,0.5874734788667411,105.0,210.0,150.0,105.0,73.0,tt_error_func,
2006,,STTAx2,9.623495638633944e-08,0.5992343910038471,115.0,230.0,150.0,115.0,73.0,tt_error_func,
2007,,STTAx2,1.9965838148625115e-08,0.6362126809544861,125.0,250.0,150.0,125.0,73.0,tt_error_func,
2008,,STTAx2,4.641711822168808e-09,0.9112895580474287,135.0,270.0,150.0,135.0,73.0,tt_error_func,
2009,,STTAx2,1.0431681119915137e-09,0.7918895829934627,145.0,290.0,150.0,145.0,73.0,tt_error_func,
2010,,STTAx2,1.5689527718051803,0.19202723796479404,5.0,10.0,150.0,5.0,74.0,tt_error_func,
2011,,STTAx2,0.3370086596655323,0.2801453999709338,15.0,30.0,150.0,15.0,74.0,tt_error_func,
2012,,STTAx2,0.08157283942147214,0.25328325503505766,25.0,50.0,150.0,25.0,74.0,tt_error_func,
2013,,STTAx2,0.019574074750308288,0.2677768219728023,35.0,70.0,150.0,35.0,74.0,tt_error_func,
2014,,STTAx2,0.005066417223162693,0.31600334006361663,45.0,90.0,150.0,45.0,74.0,tt_error_func,
2015,,STTAx2,0.0013029936264739542,0.44929884700104594,55.0,110.0,150.0,55.0,74.0,tt_error_func,
2016,,STTAx2,0.0002623414229233369,0.4735200179275125,65.0,130.0,150.0,65.0,74.0,tt_error_func,
2017,,STTAx2,4.958289220735216e-05,0.5326159920077771,75.0,150.0,150.0,75.0,74.0,tt_error_func,
2018,,STTAx2,1.0849244570951963e-05,0.46026162011548877,85.0,170.0,150.0,85.0,74.0,tt_error_func,
2019,,STTAx2,2.075881183416892e-06,0.5496002081781626,95.0,190.0,150.0,95.0,74.0,tt_error_func,
2020,,STTAx2,5.146487049912363e-07,0.5007139630615711,105.0,210.0,150.0,105.0,74.0,tt_error_func,
2021,,STTAx2,8.622679010429275e-08,0.6800766328815371,115.0,230.0,150.0,115.0,74.0,tt_error_func,
2022,,STTAx2,2.7250487499737632e-08,0.7953147159423679,125.0,250.0,150.0,125.0,74.0,tt_error_func,
2023,,STTAx2,4.478306789862267e-09,0.7658016351051629,135.0,270.0,150.0,135.0,74.0,tt_error_func,
2024,,STTAx2,9.83423858229689e-10,0.8169201710261405,145.0,290.0,150.0,145.0,74.0,tt_error_func,
2025,,STTAx2,1.343478354349318,0.20502755814231932,5.0,10.0,150.0,5.0,75.0,tt_error_func,
2026,,STTAx2,0.3034073061608018,0.29996056598611176,15.0,30.0,150.0,15.0,75.0,tt_error_func,
2027,,STTAx2,0.08578594589427035,0.2822324868757278,25.0,50.0,150.0,25.0,75.0,tt_error_func,
2028,,STTAx2,0.016796808379232878,0.4242780772037804,35.0,70.0,150.0,35.0,75.0,tt_error_func,
2029,,STTAx2,0.006262644908328977,0.3117732449900359,45.0,90.0,150.0,45.0,75.0,tt_error_func,
2030,,STTAx2,0.0012403325772265457,0.38332658098079264,55.0,110.0,150.0,55.0,75.0,tt_error_func,
2031,,STTAx2,0.00023170185481848874,0.4661572950426489,65.0,130.0,150.0,65.0,75.0,tt_error_func,
2032,,STTAx2,5.774081000425637e-05,0.4347486989572644,75.0,150.0,150.0,75.0,75.0,tt_error_func,
2033,,STTAx2,8.977874291215494e-06,0.48740012501366436,85.0,170.0,150.0,85.0,75.0,tt_error_func,
2034,,STTAx2,2.498465909998721e-06,0.5823018210940063,95.0,190.0,150.0,95.0,75.0,tt_error_func,
2035,,STTAx2,5.026698747066703e-07,0.6008573740255088,105.0,210.0,150.0,105.0,75.0,tt_error_func,
2036,,STTAx2,9.076050036543164e-08,0.5956896899733692,115.0,230.0,150.0,115.0,75.0,tt_error_func,
2037,,STTAx2,1.672124083008575e-08,0.650012661004439,125.0,250.0,150.0,125.0,75.0,tt_error_func,
2038,,STTAx2,6.631919493023273e-09,0.7818240949418396,135.0,270.0,150.0,135.0,75.0,tt_error_func,
2039,,STTAx2,8.816249578849032e-10,0.7809487029444426,145.0,290.0,150.0,145.0,75.0,tt_error_func,
2040,,STTAx2,1.3478143005834209,0.27832126594148576,5.0,10.0,150.0,5.0,76.0,tt_error_func,
2041,,STTAx2,0.3447871865757799,0.21841178485192358,15.0,30.0,150.0,15.0,76.0,tt_error_func,
2042,,STTAx2,0.06902072685141168,0.2340586818754673,25.0,50.0,150.0,25.0,76.0,tt_error_func,
2043,,STTAx2,0.017147177272652612,0.2742141259368509,35.0,70.0,150.0,35.0,76.0,tt_error_func,
2044,,STTAx2,0.0038928786414366384,0.332101393956691,45.0,90.0,150.0,45.0,76.0,tt_error_func,
2045,,STTAx2,0.0008133595573573373,0.37451841915026307,55.0,110.0,150.0,55.0,76.0,tt_error_func,
2046,,STTAx2,0.00019531262539618216,0.37203530012629926,65.0,130.0,150.0,65.0,76.0,tt_error_func,
2047,,STTAx2,4.845946620432453e-05,0.4180712529923767,75.0,150.0,150.0,75.0,76.0,tt_error_func,
2048,,STTAx2,1.2923713880600084e-05,0.5209916438907385,85.0,170.0,150.0,85.0,76.0,tt_error_func,
2049,,STTAx2,2.5247033251464552e-06,0.5029153439681977,95.0,190.0,150.0,95.0,76.0,tt_error_func,
2050,,STTAx2,5.254091266289979e-07,0.6853753610048443,105.0,210.0,150.0,105.0,76.0,tt_error_func,
2051,,STTAx2,1.2720072474107996e-07,0.707753123017028,115.0,230.0,150.0,115.0,76.0,tt_error_func,
2052,,STTAx2,2.2561349420120416e-08,0.6983485668897629,125.0,250.0,150.0,125.0,76.0,tt_error_func,
2053,,STTAx2,3.68349844158039e-09,0.6486595259048045,135.0,270.0,150.0,135.0,76.0,tt_error_func,
2054,,STTAx2,7.418517242089236e-10,0.8157407781109214,145.0,290.0,150.0,145.0,76.0,tt_error_func,
2055,,STTAx2,1.2230289079179073,0.27377544110640883,5.0,10.0,150.0,5.0,77.0,tt_error_func,
2056,,STTAx2,0.36045596604537655,0.22318817512132227,15.0,30.0,150.0,15.0,77.0,tt_error_func,
2057,,STTAx2,0.0756141068651727,0.2738193210680038,25.0,50.0,150.0,25.0,77.0,tt_error_func,
2058,,STTAx2,0.018629117078728497,0.4154284689575434,35.0,70.0,150.0,35.0,77.0,tt_error_func,
2059,,STTAx2,0.004349790902455508,0.3696339000016451,45.0,90.0,150.0,45.0,77.0,tt_error_func,
2060,,STTAx2,0.0010399086825433322,0.3584462199360132,55.0,110.0,150.0,55.0,77.0,tt_error_func,
2061,,STTAx2,0.00020491392471851566,0.39162004203535616,65.0,130.0,150.0,65.0,77.0,tt_error_func,
2062,,STTAx2,4.340654765479826e-05,0.456204473040998,75.0,150.0,150.0,75.0,77.0,tt_error_func,
2063,,STTAx2,1.0249398958983444e-05,0.4849302750080824,85.0,170.0,150.0,85.0,77.0,tt_error_func,
2064,,STTAx2,2.076274454984459e-06,0.5410992309916764,95.0,190.0,150.0,95.0,77.0,tt_error_func,
2065,,STTAx2,6.307023225114295e-07,0.633417661068961,105.0,210.0,150.0,105.0,77.0,tt_error_func,
2066,,STTAx2,1.0630870845400932e-07,0.6352548249997199,115.0,230.0,150.0,115.0,77.0,tt_error_func,
2067,,STTAx2,2.5801398849162827e-08,0.6399594419635832,125.0,250.0,150.0,125.0,77.0,tt_error_func,
2068,,STTAx2,5.058882685770042e-09,0.7165895141661167,135.0,270.0,150.0,135.0,77.0,tt_error_func,
2069,,STTAx2,1.108951865012176e-09,0.8568485348951072,145.0,290.0,150.0,145.0,77.0,tt_error_func,
2070,,STTAx2,1.2978422995328536,0.23777080210857093,5.0,10.0,150.0,5.0,78.0,tt_error_func,
2071,,STTAx2,0.3133829951196564,0.2611350789666176,15.0,30.0,150.0,15.0,78.0,tt_error_func,
2072,,STTAx2,0.1277729773490729,0.24401639797724783,25.0,50.0,150.0,25.0,78.0,tt_error_func,
2073,,STTAx2,0.018783258958237938,0.3600627139676362,35.0,70.0,150.0,35.0,78.0,tt_error_func,
2074,,STTAx2,0.004861355794661646,0.3723432570695877,45.0,90.0,150.0,45.0,78.0,tt_error_func,
2075,,STTAx2,0.0008928186375359191,0.39236409310251474,55.0,110.0,150.0,55.0,78.0,tt_error_func,
2076,,STTAx2,0.00022475332519294566,0.4232601928524673,65.0,130.0,150.0,65.0,78.0,tt_error_func,
2077,,STTAx2,5.272444056286805e-05,0.5206648609600961,75.0,150.0,150.0,75.0,78.0,tt_error_func,
2078,,STTAx2,1.1452129000144993e-05,0.6419451418332756,85.0,170.0,150.0,85.0,78.0,tt_error_func,
2079,,STTAx2,2.5016848586178403e-06,0.5668844780884683,95.0,190.0,150.0,95.0,78.0,tt_error_func,
2080,,STTAx2,4.904886856078418e-07,0.641530665801838,105.0,210.0,150.0,105.0,78.0,tt_error_func,
2081,,STTAx2,1.2380812872739124e-07,0.6037394660525024,115.0,230.0,150.0,115.0,78.0,tt_error_func,
2082,,STTAx2,2.1407880330401328e-08,0.5954616989474744,125.0,250.0,150.0,125.0,78.0,tt_error_func,
2083,,STTAx2,4.616964815566945e-09,0.7189139700494707,135.0,270.0,150.0,135.0,78.0,tt_error_func,
2084,,STTAx2,9.747512561794074e-10,0.9377338378690183,145.0,290.0,150.0,145.0,78.0,tt_error_func,
2085,,STTAx2,1.1376983283053792,0.24443388497456908,5.0,10.0,150.0,5.0,79.0,tt_error_func,
2086,,STTAx2,0.3375033039466487,0.20226328307762742,15.0,30.0,150.0,15.0,79.0,tt_error_func,
2087,,STTAx2,0.09993246313661576,0.21975807007402182,25.0,50.0,150.0,25.0,79.0,tt_error_func,
2088,,STTAx2,0.021433278889294596,0.29194981907494366,35.0,70.0,150.0,35.0,79.0,tt_error_func,
2089,,STTAx2,0.004552624668432662,0.311559968162328,45.0,90.0,150.0,45.0,79.0,tt_error_func,
2090,,STTAx2,0.0008396172563907788,0.4086156308185309,55.0,110.0,150.0,55.0,79.0,tt_error_func,
2091,,STTAx2,0.00023078166357629794,0.49607153702527285,65.0,130.0,150.0,65.0,79.0,tt_error_func,
2092,,STTAx2,6.0697730282560944e-05,0.45322389993816614,75.0,150.0,150.0,75.0,79.0,tt_error_func,
2093,,STTAx2,9.077859849258748e-06,0.5326242779847234,85.0,170.0,150.0,85.0,79.0,tt_error_func,
2094,,STTAx2,2.667064247618513e-06,0.5635188180021942,95.0,190.0,150.0,95.0,79.0,tt_error_func,
2095,,STTAx2,5.456814507113408e-07,0.5931731921155006,105.0,210.0,150.0,105.0,79.0,tt_error_func,
2096,,STTAx2,1.0502564472805782e-07,0.5940477689728141,115.0,230.0,150.0,115.0,79.0,tt_error_func,
2097,,STTAx2,2.3316907801428104e-08,0.633313326863572,125.0,250.0,150.0,125.0,79.0,tt_error_func,
2098,,STTAx2,4.789253345379266e-09,0.7854482249822468,135.0,270.0,150.0,135.0,79.0,tt_error_func,
2099,,STTAx2,7.552085376988049e-10,0.7118157150689512,145.0,290.0,150.0,145.0,79.0,tt_error_func,
2100,,STTAx2,1.5349114698718194,0.25284805498085916,5.0,10.0,150.0,5.0,80.0,tt_error_func,
2101,,STTAx2,0.34234712729667316,0.20094821113161743,15.0,30.0,150.0,15.0,80.0,tt_error_func,
2102,,STTAx2,0.08347884655608376,0.32330731418915093,25.0,50.0,150.0,25.0,80.0,tt_error_func,
2103,,STTAx2,0.020197772466690425,0.29383193887770176,35.0,70.0,150.0,35.0,80.0,tt_error_func,
2104,,STTAx2,0.004311662212914982,0.36249017296358943,45.0,90.0,150.0,45.0,80.0,tt_error_func,
2105,,STTAx2,0.0009225852962170271,0.34197055804543197,55.0,110.0,150.0,55.0,80.0,tt_error_func,
2106,,STTAx2,0.00023592209960808102,0.43847211194224656,65.0,130.0,150.0,65.0,80.0,tt_error_func,
2107,,STTAx2,4.441057477032803e-05,0.6065599869471043,75.0,150.0,150.0,75.0,80.0,tt_error_func,
2108,,STTAx2,1.1037818650892425e-05,0.46348407794721425,85.0,170.0,150.0,85.0,80.0,tt_error_func,
2109,,STTAx2,1.8640941156149184e-06,0.6972443950362504,95.0,190.0,150.0,95.0,80.0,tt_error_func,
2110,,STTAx2,5.072224393028452e-07,0.5695944190956652,105.0,210.0,150.0,105.0,80.0,tt_error_func,
2111,,STTAx2,8.327885477449577e-08,0.5767556838691235,115.0,230.0,150.0,115.0,80.0,tt_error_func,
2112,,STTAx2,2.064173475644646e-08,0.6384082718286663,125.0,250.0,150.0,125.0,80.0,tt_error_func,
2113,,STTAx2,4.134351711092943e-09,0.7266051219776273,135.0,270.0,150.0,135.0,80.0,tt_error_func,
2114,,STTAx2,7.592532100380796e-10,0.7563883350230753,145.0,290.0,150.0,145.0,80.0,tt_error_func,
2115,,STTAx2,1.092926290204907,0.19226977811194956,5.0,10.0,150.0,5.0,81.0,tt_error_func,
2116,,STTAx2,0.36701038702943184,0.20325091993436217,15.0,30.0,150.0,15.0,81.0,tt_error_func,
2117,,STTAx2,0.07060332895355012,0.24944122601300478,25.0,50.0,150.0,25.0,81.0,tt_error_func,
2118,,STTAx2,0.018635538728370662,0.3613856630399823,35.0,70.0,150.0,35.0,81.0,tt_error_func,
2119,,STTAx2,0.005118632278135625,0.3565672570839524,45.0,90.0,150.0,45.0,81.0,tt_error_func,
2120,,STTAx2,0.0008852880415173811,0.4130119411274791,55.0,110.0,150.0,55.0,81.0,tt_error_func,
2121,,STTAx2,0.0002476798914271676,0.4256109681446105,65.0,130.0,150.0,65.0,81.0,tt_error_func,
2122,,STTAx2,4.49839850946729e-05,0.5462504380848259,75.0,150.0,150.0,75.0,81.0,tt_error_func,
2123,,STTAx2,9.50532979416252e-06,0.5647063420619816,85.0,170.0,150.0,85.0,81.0,tt_error_func,
2124,,STTAx2,2.7884877471332728e-06,0.6353677900042385,95.0,190.0,150.0,95.0,81.0,tt_error_func,
2125,,STTAx2,6.999120344886628e-07,0.5415007809642702,105.0,210.0,150.0,105.0,81.0,tt_error_func,
2126,,STTAx2,1.17753287672941e-07,0.656552619067952,115.0,230.0,150.0,115.0,81.0,tt_error_func,
2127,,STTAx2,1.91534533930946e-08,0.6522936071269214,125.0,250.0,150.0,125.0,81.0,tt_error_func,
2128,,STTAx2,5.5527706653329845e-09,0.6920293110888451,135.0,270.0,150.0,135.0,81.0,tt_error_func,
2129,,STTAx2,7.697497469164241e-10,0.8636019020341337,145.0,290.0,150.0,145.0,81.0,tt_error_func,
2130,,STTAx2,1.0940619432346042,0.22505689109675586,5.0,10.0,150.0,5.0,82.0,tt_error_func,
2131,,STTAx2,0.30466434129838493,0.218910105060786,15.0,30.0,150.0,15.0,82.0,tt_error_func,
2132,,STTAx2,0.08423927954508316,0.3484102641232312,25.0,50.0,150.0,25.0,82.0,tt_error_func,
2133,,STTAx2,0.0175677277943085,0.3864162629470229,35.0,70.0,150.0,35.0,82.0,tt_error_func,
2134,,STTAx2,0.004045711162253822,0.3463445429224521,45.0,90.0,150.0,45.0,82.0,tt_error_func,
2135,,STTAx2,0.0009972564596871568,0.3912713599856943,55.0,110.0,150.0,55.0,82.0,tt_error_func,
2136,,STTAx2,0.0003490719949239222,0.5916546320077032,65.0,130.0,150.0,65.0,82.0,tt_error_func,
2137,,STTAx2,6.044369244663951e-05,0.5859232030343264,75.0,150.0,150.0,75.0,82.0,tt_error_func,
2138,,STTAx2,1.0285767615530202e-05,0.47229147306643426,85.0,170.0,150.0,85.0,82.0,tt_error_func,
2139,,STTAx2,2.170296742947402e-06,0.5000198038760573,95.0,190.0,150.0,95.0,82.0,tt_error_func,
2140,,STTAx2,5.162973730223377e-07,0.5592032829299569,105.0,210.0,150.0,105.0,82.0,tt_error_func,
2141,,STTAx2,1.0760949087421712e-07,0.7285910930950195,115.0,230.0,150.0,115.0,82.0,tt_error_func,
2142,,STTAx2,2.027082770152509e-08,0.6565952489618212,125.0,250.0,150.0,125.0,82.0,tt_error_func,
2143,,STTAx2,5.254216156215381e-09,0.7822497519664466,135.0,270.0,150.0,135.0,82.0,tt_error_func,
2144,,STTAx2,7.736503746692475e-10,0.6920569809153676,145.0,290.0,150.0,145.0,82.0,tt_error_func,
2145,,STTAx2,1.5866978345102722,0.24237188510596752,5.0,10.0,150.0,5.0,83.0,tt_error_func,
2146,,STTAx2,0.3310810154563919,0.212704760953784,15.0,30.0,150.0,15.0,83.0,tt_error_func,
2147,,STTAx2,0.08555186323846627,0.26924250391311944,25.0,50.0,150.0,25.0,83.0,tt_error_func,
2148,,STTAx2,0.020126708104580858,0.29192015691660345,35.0,70.0,150.0,35.0,83.0,tt_error_func,
2149,,STTAx2,0.004457370685459952,0.31581210088916123,45.0,90.0,150.0,45.0,83.0,tt_error_func,
2150,,STTAx2,0.0010970610500993508,0.4211376151069999,55.0,110.0,150.0,55.0,83.0,tt_error_func,
2151,,STTAx2,0.00025576790797429623,0.3738508699461818,65.0,130.0,150.0,65.0,83.0,tt_error_func,
2152,,STTAx2,3.306413967398625e-05,0.4797191978432238,75.0,150.0,150.0,75.0,83.0,tt_error_func,
2153,,STTAx2,1.0491221499963004e-05,0.623233329039067,85.0,170.0,150.0,85.0,83.0,tt_error_func,
2154,,STTAx2,2.1417756575046767e-06,0.5960054718889296,95.0,190.0,150.0,95.0,83.0,tt_error_func,
2155,,STTAx2,4.203616569824979e-07,0.5651808599941432,105.0,210.0,150.0,105.0,83.0,tt_error_func,
2156,,STTAx2,1.1133819994728543e-07,0.7065665889531374,115.0,230.0,150.0,115.0,83.0,tt_error_func,
2157,,STTAx2,1.901227294189355e-08,0.7464199310634285,125.0,250.0,150.0,125.0,83.0,tt_error_func,
2158,,STTAx2,6.5292710031284405e-09,0.7474043420515954,135.0,270.0,150.0,135.0,83.0,tt_error_func,
2159,,STTAx2,9.595441203516574e-10,0.8192509459331632,145.0,290.0,150.0,145.0,83.0,tt_error_func,
2160,,STTAx2,1.3571290728912486,0.2011708919890225,5.0,10.0,150.0,5.0,84.0,tt_error_func,
2161,,STTAx2,0.3145554317675982,0.3171954390127212,15.0,30.0,150.0,15.0,84.0,tt_error_func,
2162,,STTAx2,0.07933747614178088,0.31374643999151886,25.0,50.0,150.0,25.0,84.0,tt_error_func,
2163,,STTAx2,0.01923974368174445,0.4379247729666531,35.0,70.0,150.0,35.0,84.0,tt_error_func,
2164,,STTAx2,0.004839420278031631,0.3671749201603234,45.0,90.0,150.0,45.0,84.0,tt_error_func,
2165,,STTAx2,0.001140441194820087,0.37427644501440227,55.0,110.0,150.0,55.0,84.0,tt_error_func,
2166,,STTAx2,0.0002209619556360133,0.49933523195795715,65.0,130.0,150.0,65.0,84.0,tt_error_func,
2167,,STTAx2,4.766131665098897e-05,0.54843660001643,75.0,150.0,150.0,75.0,84.0,tt_error_func,
2168,,STTAx2,1.0025687845375686e-05,0.5080759429838508,85.0,170.0,150.0,85.0,84.0,tt_error_func,
