,Unnamed: 0.1,Unnamed: 0,name,error,time_taken,left_rank,right_rank,run,left_sketch_type,rank,left_drm_type,right_drm_type,drm_type
1119,1119.0,,STTA,0.0823564203436143,0.1006784960627555,2.0,4.0,7.0,,,DenseGaussianDRM,DenseGaussianDRM,
1120,1120.0,,STTA,0.1251117501275079,0.1348628820851445,2.0,4.0,7.0,,,TensorTrainDRM,TensorTrainDRM,
1121,1121.0,,STTA,0.0884142446939857,0.095848387107253,2.0,4.0,8.0,,,DenseGaussianDRM,DenseGaussianDRM,
1122,1122.0,,STTA,0.1923889292915568,0.1295924270525574,2.0,4.0,8.0,,,TensorTrainDRM,TensorTrainDRM,
1123,1123.0,,STTA,0.041527380991082,0.1024712398648262,2.0,4.0,9.0,,,DenseGaussianDRM,DenseGaussianDRM,
1124,1124.0,,STTA,0.0654359182727563,0.1423103278502822,2.0,4.0,9.0,,,TensorTrainDRM,TensorTrainDRM,
1125,1125.0,,STTA,0.0255693941028196,0.1367762731388211,2.0,4.0,10.0,,,DenseGaussianDRM,DenseGaussianDRM,
1126,1126.0,,STTA,0.3754083293099271,0.1412604702636599,2.0,4.0,10.0,,,TensorTrainDRM,TensorTrainDRM,
1127,1127.0,,STTA,0.0368269574668769,0.1068713897839188,2.0,4.0,11.0,,,DenseGaussianDRM,DenseGaussianDRM,
1128,1128.0,,STTA,0.0274374931384367,0.1304129874333739,2.0,4.0,11.0,,,TensorTrainDRM,TensorTrainDRM,
1129,1129.0,,STTA,0.0942914044830309,0.104604716412723,2.0,4.0,12.0,,,DenseGaussianDRM,DenseGaussianDRM,
1130,1130.0,,STTA,0.1031837594567837,0.1508380686864256,2.0,4.0,12.0,,,TensorTrainDRM,TensorTrainDRM,
1131,1131.0,,STTA,0.08905313692868,0.0878493646159768,2.0,4.0,13.0,,,DenseGaussianDRM,DenseGaussianDRM,
1132,1132.0,,STTA,0.2967090462758963,0.1459381636232137,2.0,4.0,13.0,,,TensorTrainDRM,TensorTrainDRM,
1133,1133.0,,STTA,0.0243397074879434,0.0988901043310761,2.0,4.0,14.0,,,DenseGaussianDRM,DenseGaussianDRM,
1134,1134.0,,STTA,0.222734302909104,0.1362643064931035,2.0,4.0,14.0,,,TensorTrainDRM,TensorTrainDRM,
1135,1135.0,,STTA,0.1857663845381029,0.0921378470957279,2.0,4.0,15.0,,,DenseGaussianDRM,DenseGaussianDRM,
1136,1136.0,,STTA,0.067118162264533,0.1569465436041355,2.0,4.0,15.0,,,TensorTrainDRM,TensorTrainDRM,
1137,1137.0,,STTA,0.039349868893391,0.0914078345522284,2.0,4.0,16.0,,,DenseGaussianDRM,DenseGaussianDRM,
1138,1138.0,,STTA,0.0722188266764354,0.1251196190714836,2.0,4.0,16.0,,,TensorTrainDRM,TensorTrainDRM,
1139,1139.0,,STTA,0.0642878131839512,0.0998838664963841,2.0,4.0,17.0,,,DenseGaussianDRM,DenseGaussianDRM,
1140,1140.0,,STTA,0.3239260628415732,0.1379879554733634,2.0,4.0,17.0,,,TensorTrainDRM,TensorTrainDRM,
1141,1141.0,,STTA,0.0352355149808423,0.093266773968935,2.0,4.0,18.0,,,DenseGaussianDRM,DenseGaussianDRM,
1142,1142.0,,STTA,0.1043935864601162,0.125392023473978,2.0,4.0,18.0,,,TensorTrainDRM,TensorTrainDRM,
1143,1143.0,,STTA,0.0710205548859759,0.1003874186426401,2.0,4.0,19.0,,,DenseGaussianDRM,DenseGaussianDRM,
1144,1144.0,,STTA,0.0548866719726666,0.1290715932846069,2.0,4.0,19.0,,,TensorTrainDRM,TensorTrainDRM,
1145,1145.0,,STTA,0.0362408731117442,0.1012980844825506,3.0,6.0,0.0,,,DenseGaussianDRM,DenseGaussianDRM,
1146,1146.0,,STTA,0.0617696025142604,0.1370625048875808,3.0,6.0,0.0,,,TensorTrainDRM,TensorTrainDRM,
1147,1147.0,,STTA,0.0525327883143006,0.142109184525907,3.0,6.0,1.0,,,DenseGaussianDRM,DenseGaussianDRM,
1148,1148.0,,STTA,0.0166745197428559,0.1508982479572296,3.0,6.0,1.0,,,TensorTrainDRM,TensorTrainDRM,
1149,1149.0,,STTA,0.0243745396384525,0.1005186550319194,3.0,6.0,2.0,,,DenseGaussianDRM,DenseGaussianDRM,
1150,1150.0,,STTA,0.0181622806238165,0.1457756422460079,3.0,6.0,2.0,,,TensorTrainDRM,TensorTrainDRM,
1151,1151.0,,STTA,0.0299369494406919,0.1010720385238528,3.0,6.0,3.0,,,DenseGaussianDRM,DenseGaussianDRM,
1152,1152.0,,STTA,0.0220614221419915,0.1496531683951616,3.0,6.0,3.0,,,TensorTrainDRM,TensorTrainDRM,
1153,1153.0,,STTA,0.0411904296160349,0.1699391417205333,3.0,6.0,4.0,,,DenseGaussianDRM,DenseGaussianDRM,
1154,1154.0,,STTA,0.0254301736505676,0.1504473760724067,3.0,6.0,4.0,,,TensorTrainDRM,TensorTrainDRM,
1155,1155.0,,STTA,0.0273137675789407,0.1343099614605307,3.0,6.0,5.0,,,DenseGaussianDRM,DenseGaussianDRM,
1156,1156.0,,STTA,0.1047407527045077,0.1433547995984554,3.0,6.0,5.0,,,TensorTrainDRM,TensorTrainDRM,
1157,1157.0,,STTA,0.0216204119997963,0.1024272767826914,3.0,6.0,6.0,,,DenseGaussianDRM,DenseGaussianDRM,
1158,1158.0,,STTA,0.0292456376175272,0.1889214413240552,3.0,6.0,6.0,,,TensorTrainDRM,TensorTrainDRM,
1159,1159.0,,STTA,0.0277661161268502,0.1083037406206131,3.0,6.0,7.0,,,DenseGaussianDRM,DenseGaussianDRM,
1160,1160.0,,STTA,0.0470806169670025,0.1506902473047375,3.0,6.0,7.0,,,TensorTrainDRM,TensorTrainDRM,
1161,1161.0,,STTA,0.0140283298388529,0.0994525058194994,3.0,6.0,8.0,,,DenseGaussianDRM,DenseGaussianDRM,
1162,1162.0,,STTA,0.0277081893354677,0.1452242936939001,3.0,6.0,8.0,,,TensorTrainDRM,TensorTrainDRM,
1163,1163.0,,STTA,0.0106787823342164,0.1011142199859023,3.0,6.0,9.0,,,DenseGaussianDRM,DenseGaussianDRM,
1164,1164.0,,STTA,0.0369370582643328,0.1662655416876077,3.0,6.0,9.0,,,TensorTrainDRM,TensorTrainDRM,
1165,1165.0,,STTA,0.0681479517938142,0.0999120734632015,3.0,6.0,10.0,,,DenseGaussianDRM,DenseGaussianDRM,
1166,1166.0,,STTA,0.0584234272043523,0.1455907067283988,3.0,6.0,10.0,,,TensorTrainDRM,TensorTrainDRM,
1167,1167.0,,STTA,0.0195195346885634,0.1200509341433644,3.0,6.0,11.0,,,DenseGaussianDRM,DenseGaussianDRM,
1168,1168.0,,STTA,0.0661439591781008,0.1461785482242703,3.0,6.0,11.0,,,TensorTrainDRM,TensorTrainDRM,
1169,1169.0,,STTA,0.0164844256857078,0.1031698957085609,3.0,6.0,12.0,,,DenseGaussianDRM,DenseGaussianDRM,
1170,1170.0,,STTA,0.8704554459020359,0.1614913959056139,3.0,6.0,12.0,,,TensorTrainDRM,TensorTrainDRM,
1171,1171.0,,STTA,0.014393162990395,0.1026975838467478,3.0,6.0,13.0,,,DenseGaussianDRM,DenseGaussianDRM,
1172,1172.0,,STTA,0.014145455836975,0.1438096771016717,3.0,6.0,13.0,,,TensorTrainDRM,TensorTrainDRM,
1173,1173.0,,STTA,0.0312895654421416,0.0990629224106669,3.0,6.0,14.0,,,DenseGaussianDRM,DenseGaussianDRM,
1174,1174.0,,STTA,0.0578666394682408,0.1472008470445871,3.0,6.0,14.0,,,TensorTrainDRM,TensorTrainDRM,
1175,1175.0,,STTA,0.0175396221232352,0.1021673642098903,3.0,6.0,15.0,,,DenseGaussianDRM,DenseGaussianDRM,
1176,1176.0,,STTA,0.0138766570942583,0.1590916216373443,3.0,6.0,15.0,,,TensorTrainDRM,TensorTrainDRM,
1177,1177.0,,STTA,0.0170490953308792,0.1312559023499488,3.0,6.0,16.0,,,DenseGaussianDRM,DenseGaussianDRM,
1178,1178.0,,STTA,0.2425526467515978,0.1538458559662103,3.0,6.0,16.0,,,TensorTrainDRM,TensorTrainDRM,
1179,1179.0,,STTA,0.031914915033398,0.0992288077250123,3.0,6.0,17.0,,,DenseGaussianDRM,DenseGaussianDRM,
1180,1180.0,,STTA,0.0326230928506656,0.1428645746782422,3.0,6.0,17.0,,,TensorTrainDRM,TensorTrainDRM,
1181,1181.0,,STTA,0.0326542729401943,0.1019309163093566,3.0,6.0,18.0,,,DenseGaussianDRM,DenseGaussianDRM,
1182,1182.0,,STTA,0.0112584862419062,0.1535623343661427,3.0,6.0,18.0,,,TensorTrainDRM,TensorTrainDRM,
1183,1183.0,,STTA,0.0616241596850021,0.1043706005439162,3.0,6.0,19.0,,,DenseGaussianDRM,DenseGaussianDRM,
1184,1184.0,,STTA,0.0116577514714141,0.1475377343595028,3.0,6.0,19.0,,,TensorTrainDRM,TensorTrainDRM,
1185,1185.0,,STTA,0.0149925709459442,0.1195485098287463,4.0,8.0,0.0,,,DenseGaussianDRM,DenseGaussianDRM,
1186,1186.0,,STTA,0.0086028739197282,0.1595745263621211,4.0,8.0,0.0,,,TensorTrainDRM,TensorTrainDRM,
1187,1187.0,,STTA,0.0232990745835756,0.1155367000028491,4.0,8.0,1.0,,,DenseGaussianDRM,DenseGaussianDRM,
1188,1188.0,,STTA,0.0118770420797597,0.1851900834590196,4.0,8.0,1.0,,,TensorTrainDRM,TensorTrainDRM,
1189,1189.0,,STTA,0.0079677770160774,0.1096463575959205,4.0,8.0,2.0,,,DenseGaussianDRM,DenseGaussianDRM,
1190,1190.0,,STTA,0.0162690468961988,0.174189674668014,4.0,8.0,2.0,,,TensorTrainDRM,TensorTrainDRM,
1191,1191.0,,STTA,0.0196922228119699,0.1142038004472851,4.0,8.0,3.0,,,DenseGaussianDRM,DenseGaussianDRM,
1192,1192.0,,STTA,0.0307461441014742,0.161974930204451,4.0,8.0,3.0,,,TensorTrainDRM,TensorTrainDRM,
1193,1193.0,,STTA,0.0095255680873546,0.110385401174426,4.0,8.0,4.0,,,DenseGaussianDRM,DenseGaussianDRM,
1194,1194.0,,STTA,0.0155552636076543,0.1653333101421594,4.0,8.0,4.0,,,TensorTrainDRM,TensorTrainDRM,
1195,1195.0,,STTA,0.0105170149936883,0.1076458105817437,4.0,8.0,5.0,,,DenseGaussianDRM,DenseGaussianDRM,
1196,1196.0,,STTA,0.0132015871772094,0.1635887250304222,4.0,8.0,5.0,,,TensorTrainDRM,TensorTrainDRM,
1197,1197.0,,STTA,0.0101144922041496,0.1660330537706613,4.0,8.0,6.0,,,DenseGaussianDRM,DenseGaussianDRM,
1198,1198.0,,STTA,0.0119970209271057,0.1491983179003,4.0,8.0,6.0,,,TensorTrainDRM,TensorTrainDRM,
1199,1199.0,,STTA,0.0079717457827313,0.1092990497127175,4.0,8.0,7.0,,,DenseGaussianDRM,DenseGaussianDRM,
1200,1200.0,,STTA,0.0074368413999615,0.1762610403820872,4.0,8.0,7.0,,,TensorTrainDRM,TensorTrainDRM,
1201,1201.0,,STTA,0.017231603325818,0.103691198863089,4.0,8.0,8.0,,,DenseGaussianDRM,DenseGaussianDRM,
1202,1202.0,,STTA,0.011047845166113,0.1661395188421011,4.0,8.0,8.0,,,TensorTrainDRM,TensorTrainDRM,
1203,1203.0,,STTA,0.0158400762923705,0.1298021599650383,4.0,8.0,9.0,,,DenseGaussianDRM,DenseGaussianDRM,
1204,1204.0,,STTA,0.0130741325028939,0.1734975576400756,4.0,8.0,9.0,,,TensorTrainDRM,TensorTrainDRM,
1205,1205.0,,STTA,0.0172184575769602,0.1351999463513493,4.0,8.0,10.0,,,DenseGaussianDRM,DenseGaussianDRM,
1206,1206.0,,STTA,0.0179382561411655,0.1594726284965872,4.0,8.0,10.0,,,TensorTrainDRM,TensorTrainDRM,
1207,1207.0,,STTA,0.0148302366608715,0.104495320469141,4.0,8.0,11.0,,,DenseGaussianDRM,DenseGaussianDRM,
1208,1208.0,,STTA,0.0102177465992026,0.16791199054569,4.0,8.0,11.0,,,TensorTrainDRM,TensorTrainDRM,
1209,1209.0,,STTA,0.0119949125211583,0.1059416448697447,4.0,8.0,12.0,,,DenseGaussianDRM,DenseGaussianDRM,
1210,1210.0,,STTA,0.0129209601505871,0.1608059015125036,4.0,8.0,12.0,,,TensorTrainDRM,TensorTrainDRM,
1211,1211.0,,STTA,0.0107721053085911,0.173910073004663,4.0,8.0,13.0,,,DenseGaussianDRM,DenseGaussianDRM,
1212,1212.0,,STTA,0.0139763555718124,0.1773156663402915,4.0,8.0,13.0,,,TensorTrainDRM,TensorTrainDRM,
1213,1213.0,,STTA,0.0137426769146371,0.1319613270461559,4.0,8.0,14.0,,,DenseGaussianDRM,DenseGaussianDRM,
1214,1214.0,,STTA,0.00983512855284,0.1592744318768382,4.0,8.0,14.0,,,TensorTrainDRM,TensorTrainDRM,
1215,1215.0,,STTA,0.0119270554713943,0.1236638212576508,4.0,8.0,15.0,,,DenseGaussianDRM,DenseGaussianDRM,
1216,1216.0,,STTA,0.0106692211641009,0.1618028683587908,4.0,8.0,15.0,,,TensorTrainDRM,TensorTrainDRM,
1217,1217.0,,STTA,0.0185623336967196,0.1535136550664901,4.0,8.0,16.0,,,DenseGaussianDRM,DenseGaussianDRM,
1218,1218.0,,STTA,0.0106931535316662,0.1578777609393,4.0,8.0,16.0,,,TensorTrainDRM,TensorTrainDRM,
1219,1219.0,,STTA,0.0224218388985037,0.099791525863111,4.0,8.0,17.0,,,DenseGaussianDRM,DenseGaussianDRM,
1220,1220.0,,STTA,0.0124923633840727,0.157128345221281,4.0,8.0,17.0,,,TensorTrainDRM,TensorTrainDRM,
1221,1221.0,,STTA,0.0128388814905499,0.1064084302634,4.0,8.0,18.0,,,DenseGaussianDRM,DenseGaussianDRM,
1222,1222.0,,STTA,0.0498620324842371,0.1659779511392116,4.0,8.0,18.0,,,TensorTrainDRM,TensorTrainDRM,
1223,1223.0,,STTA,0.0121252361934357,0.1814888110384345,4.0,8.0,19.0,,,DenseGaussianDRM,DenseGaussianDRM,
1224,1224.0,,STTA,0.010844786406606,0.2135221753269434,4.0,8.0,19.0,,,TensorTrainDRM,TensorTrainDRM,
1225,1225.0,,STTA,0.008887952018873,0.125958114862442,5.0,10.0,0.0,,,DenseGaussianDRM,DenseGaussianDRM,
1226,1226.0,,STTA,0.0068575147702419,0.1966801760718226,5.0,10.0,0.0,,,TensorTrainDRM,TensorTrainDRM,
1227,1227.0,,STTA,0.0078881814408613,0.1213788324967026,5.0,10.0,1.0,,,DenseGaussianDRM,DenseGaussianDRM,
1228,1228.0,,STTA,0.0123378834896891,0.196864390745759,5.0,10.0,1.0,,,TensorTrainDRM,TensorTrainDRM,
1229,1229.0,,STTA,0.0057095543275527,0.1393811646848917,5.0,10.0,2.0,,,DenseGaussianDRM,DenseGaussianDRM,
1230,1230.0,,STTA,0.0048247839736921,0.2062683654949069,5.0,10.0,2.0,,,TensorTrainDRM,TensorTrainDRM,
1231,1231.0,,STTA,0.0060166856770891,0.1162522761151194,5.0,10.0,3.0,,,DenseGaussianDRM,DenseGaussianDRM,
1232,1232.0,,STTA,0.0055576237127902,0.2523544514551759,5.0,10.0,3.0,,,TensorTrainDRM,TensorTrainDRM,
1233,1233.0,,STTA,0.0079026063172249,0.119788403622806,5.0,10.0,4.0,,,DenseGaussianDRM,DenseGaussianDRM,
1234,1234.0,,STTA,0.012351503464344,0.2215200662612915,5.0,10.0,4.0,,,TensorTrainDRM,TensorTrainDRM,
1235,1235.0,,STTA,0.0049903977037358,0.1289477692916989,5.0,10.0,5.0,,,DenseGaussianDRM,DenseGaussianDRM,
1236,1236.0,,STTA,0.0073129441523772,0.2001855447888374,5.0,10.0,5.0,,,TensorTrainDRM,TensorTrainDRM,
1237,1237.0,,STTA,0.0125296245054512,0.1155778979882597,5.0,10.0,6.0,,,DenseGaussianDRM,DenseGaussianDRM,
1238,1238.0,,STTA,0.006158581167352,0.1998006710782647,5.0,10.0,6.0,,,TensorTrainDRM,TensorTrainDRM,
1239,1239.0,,STTA,0.0071388926884248,0.1272487808018922,5.0,10.0,7.0,,,DenseGaussianDRM,DenseGaussianDRM,
1240,1240.0,,STTA,0.0069392850163142,0.2088682558387518,5.0,10.0,7.0,,,TensorTrainDRM,TensorTrainDRM,
1241,1241.0,,STTA,0.0064437251452972,0.1461807787418365,5.0,10.0,8.0,,,DenseGaussianDRM,DenseGaussianDRM,
1242,1242.0,,STTA,0.0124593424956755,0.2166866054758429,5.0,10.0,8.0,,,TensorTrainDRM,TensorTrainDRM,
1243,1243.0,,STTA,0.0082202972958564,0.1301414621993899,5.0,10.0,9.0,,,DenseGaussianDRM,DenseGaussianDRM,
1244,1244.0,,STTA,0.0092847810705987,0.2359085539355874,5.0,10.0,9.0,,,TensorTrainDRM,TensorTrainDRM,
1245,1245.0,,STTA,0.0088956438912113,0.1226157071068883,5.0,10.0,10.0,,,DenseGaussianDRM,DenseGaussianDRM,
1246,1246.0,,STTA,0.0100294854164183,0.2210367945954203,5.0,10.0,10.0,,,TensorTrainDRM,TensorTrainDRM,
1247,1247.0,,STTA,0.0078024937851842,0.1167577626183629,5.0,10.0,11.0,,,DenseGaussianDRM,DenseGaussianDRM,
1248,1248.0,,STTA,0.0152048266478716,0.2280933791771531,5.0,10.0,11.0,,,TensorTrainDRM,TensorTrainDRM,
1249,1249.0,,STTA,0.0078879441964581,0.165449277497828,5.0,10.0,12.0,,,DenseGaussianDRM,DenseGaussianDRM,
1250,1250.0,,STTA,0.0077746595306887,0.1996182827278971,5.0,10.0,12.0,,,TensorTrainDRM,TensorTrainDRM,
1251,1251.0,,STTA,0.0090594302996978,0.1141959046944975,5.0,10.0,13.0,,,DenseGaussianDRM,DenseGaussianDRM,
1252,1252.0,,STTA,0.0044266609733444,0.2022748906165361,5.0,10.0,13.0,,,TensorTrainDRM,TensorTrainDRM,
1253,1253.0,,STTA,0.0063041033477405,0.1694595459848642,5.0,10.0,14.0,,,DenseGaussianDRM,DenseGaussianDRM,
1254,1254.0,,STTA,0.0063985583756005,0.2018097694963216,5.0,10.0,14.0,,,TensorTrainDRM,TensorTrainDRM,
1255,1255.0,,STTA,0.0084043219140857,0.1301364973187446,5.0,10.0,15.0,,,DenseGaussianDRM,DenseGaussianDRM,
1256,1256.0,,STTA,0.0061315339225355,0.207008390687406,5.0,10.0,15.0,,,TensorTrainDRM,TensorTrainDRM,
1257,1257.0,,STTA,0.0065903374760665,0.2250132691115141,5.0,10.0,16.0,,,DenseGaussianDRM,DenseGaussianDRM,
1258,1258.0,,STTA,0.0139168933362957,0.217507834546268,5.0,10.0,16.0,,,TensorTrainDRM,TensorTrainDRM,
1259,1259.0,,STTA,0.0093392691959094,0.1195134567096829,5.0,10.0,17.0,,,DenseGaussianDRM,DenseGaussianDRM,
1260,1260.0,,STTA,0.0086288179760333,0.2182041564956307,5.0,10.0,17.0,,,TensorTrainDRM,TensorTrainDRM,
1261,1261.0,,STTA,0.0091679539536485,0.1260484317317605,5.0,10.0,18.0,,,DenseGaussianDRM,DenseGaussianDRM,
1262,1262.0,,STTA,0.0116282020874221,0.2077439716085791,5.0,10.0,18.0,,,TensorTrainDRM,TensorTrainDRM,
1263,1263.0,,STTA,0.0076430061833106,0.1332371057942509,5.0,10.0,19.0,,,DenseGaussianDRM,DenseGaussianDRM,
1264,1264.0,,STTA,0.0103440335126937,0.1924033230170607,5.0,10.0,19.0,,,TensorTrainDRM,TensorTrainDRM,
1265,1265.0,,STTA,0.0037388880510903,0.1315257782116532,6.0,12.0,0.0,,,DenseGaussianDRM,DenseGaussianDRM,
1266,1266.0,,STTA,0.0056114009799576,0.2470081327483058,6.0,12.0,0.0,,,TensorTrainDRM,TensorTrainDRM,
1267,1267.0,,STTA,0.0035698265050659,0.1304998686537146,6.0,12.0,1.0,,,DenseGaussianDRM,DenseGaussianDRM,
1268,1268.0,,STTA,0.0071326534569165,0.3248775089159608,6.0,12.0,1.0,,,TensorTrainDRM,TensorTrainDRM,
1269,1269.0,,STTA,0.0025997127597763,0.1248782156035304,6.0,12.0,2.0,,,DenseGaussianDRM,DenseGaussianDRM,
1270,1270.0,,STTA,0.0053011314073344,0.2429319210350513,6.0,12.0,2.0,,,TensorTrainDRM,TensorTrainDRM,
1271,1271.0,,STTA,0.0109675967046342,0.1511809956282377,6.0,12.0,3.0,,,DenseGaussianDRM,DenseGaussianDRM,
1272,1272.0,,STTA,0.0052742049081988,0.3102690735831857,6.0,12.0,3.0,,,TensorTrainDRM,TensorTrainDRM,
1273,1273.0,,STTA,0.0026628571312705,0.122280141338706,6.0,12.0,4.0,,,DenseGaussianDRM,DenseGaussianDRM,
1274,1274.0,,STTA,0.0045168668198824,0.2595518194139004,6.0,12.0,4.0,,,TensorTrainDRM,TensorTrainDRM,
1275,1275.0,,STTA,0.0060193300320798,0.157436054199934,6.0,12.0,5.0,,,DenseGaussianDRM,DenseGaussianDRM,
1276,1276.0,,STTA,0.004047763867462,0.2558993306010961,6.0,12.0,5.0,,,TensorTrainDRM,TensorTrainDRM,
1277,1277.0,,STTA,0.0034374034988087,0.1689761169254779,6.0,12.0,6.0,,,DenseGaussianDRM,DenseGaussianDRM,
1278,1278.0,,STTA,0.0052712027812382,0.2482896819710731,6.0,12.0,6.0,,,TensorTrainDRM,TensorTrainDRM,
1279,1279.0,,STTA,0.0052499095245829,0.1276355627924204,6.0,12.0,7.0,,,DenseGaussianDRM,DenseGaussianDRM,
1280,1280.0,,STTA,0.0074516769058315,0.2496836045756936,6.0,12.0,7.0,,,TensorTrainDRM,TensorTrainDRM,
1281,1281.0,,STTA,0.0032078196648113,0.144081081263721,6.0,12.0,8.0,,,DenseGaussianDRM,DenseGaussianDRM,
1282,1282.0,,STTA,0.0039630049428962,0.2747092470526695,6.0,12.0,8.0,,,TensorTrainDRM,TensorTrainDRM,
1283,1283.0,,STTA,0.0027616129074761,0.1400982942432165,6.0,12.0,9.0,,,DenseGaussianDRM,DenseGaussianDRM,
1284,1284.0,,STTA,0.0026675504013672,0.2623352408409118,6.0,12.0,9.0,,,TensorTrainDRM,TensorTrainDRM,
1285,1285.0,,STTA,0.0044238975461546,0.1226992951706051,6.0,12.0,10.0,,,DenseGaussianDRM,DenseGaussianDRM,
1286,1286.0,,STTA,0.0026928797892453,0.238187707029283,6.0,12.0,10.0,,,TensorTrainDRM,TensorTrainDRM,
1287,1287.0,,STTA,0.0059739888305968,0.1615523118525743,6.0,12.0,11.0,,,DenseGaussianDRM,DenseGaussianDRM,
1288,1288.0,,STTA,0.0035713472016808,0.2618465404957533,6.0,12.0,11.0,,,TensorTrainDRM,TensorTrainDRM,
1289,1289.0,,STTA,0.0039721439356866,0.1351103484630584,6.0,12.0,12.0,,,DenseGaussianDRM,DenseGaussianDRM,
1290,1290.0,,STTA,0.0036477715115561,0.2390376050025224,6.0,12.0,12.0,,,TensorTrainDRM,TensorTrainDRM,
1291,1291.0,,STTA,0.0050183768462246,0.1618969105184078,6.0,12.0,13.0,,,DenseGaussianDRM,DenseGaussianDRM,
1292,1292.0,,STTA,0.004363279510597,0.2642544051632285,6.0,12.0,13.0,,,TensorTrainDRM,TensorTrainDRM,
1293,1293.0,,STTA,0.0042238111468494,0.1358200460672378,6.0,12.0,14.0,,,DenseGaussianDRM,DenseGaussianDRM,
1294,1294.0,,STTA,0.0027404081226428,0.2448607366532087,6.0,12.0,14.0,,,TensorTrainDRM,TensorTrainDRM,
1295,1295.0,,STTA,0.0075058546978313,0.1231195554137229,6.0,12.0,15.0,,,DenseGaussianDRM,DenseGaussianDRM,
1296,1296.0,,STTA,0.0076568905665472,0.2642611609771848,6.0,12.0,15.0,,,TensorTrainDRM,TensorTrainDRM,
1297,1297.0,,STTA,0.0050933149106509,0.1244793394580483,6.0,12.0,16.0,,,DenseGaussianDRM,DenseGaussianDRM,
1298,1298.0,,STTA,0.0047598059917913,0.2510125925764441,6.0,12.0,16.0,,,TensorTrainDRM,TensorTrainDRM,
1299,1299.0,,STTA,0.0076658348722292,0.11672945600003,6.0,12.0,17.0,,,DenseGaussianDRM,DenseGaussianDRM,
1300,1300.0,,STTA,0.0032226583410282,0.3207940282300114,6.0,12.0,17.0,,,TensorTrainDRM,TensorTrainDRM,
1301,1301.0,,STTA,0.0060674501827484,0.1312374621629715,6.0,12.0,18.0,,,DenseGaussianDRM,DenseGaussianDRM,
1302,1302.0,,STTA,0.0038899021517788,0.2439995612949133,6.0,12.0,18.0,,,TensorTrainDRM,TensorTrainDRM,
1303,1303.0,,STTA,0.0039514460068461,0.1281390693038702,6.0,12.0,19.0,,,DenseGaussianDRM,DenseGaussianDRM,
1304,1304.0,,STTA,0.0050612319764588,0.249380050227046,6.0,12.0,19.0,,,TensorTrainDRM,TensorTrainDRM,
1305,1305.0,,STTA,0.0002119745579099,0.1775391772389412,7.0,14.0,0.0,,,DenseGaussianDRM,DenseGaussianDRM,
1306,1306.0,,STTA,0.000203835553148,0.2638353276997804,7.0,14.0,0.0,,,TensorTrainDRM,TensorTrainDRM,
1307,1307.0,,STTA,0.0001884289706576,0.1394736841320991,7.0,14.0,1.0,,,DenseGaussianDRM,DenseGaussianDRM,
1308,1308.0,,STTA,0.0008911382865023,0.268907843157649,7.0,14.0,1.0,,,TensorTrainDRM,TensorTrainDRM,
1309,1309.0,,STTA,0.0006199283080431,0.133784650824964,7.0,14.0,2.0,,,DenseGaussianDRM,DenseGaussianDRM,
1310,1310.0,,STTA,0.000255285069283,0.2798891859129071,7.0,14.0,2.0,,,TensorTrainDRM,TensorTrainDRM,
1311,1311.0,,STTA,0.0001351569776936,0.1291329674422741,7.0,14.0,3.0,,,DenseGaussianDRM,DenseGaussianDRM,
1312,1312.0,,STTA,0.000522497695839,0.2669113473966717,7.0,14.0,3.0,,,TensorTrainDRM,TensorTrainDRM,
1313,1313.0,,STTA,0.0014875861985783,0.1318261008709669,7.0,14.0,4.0,,,DenseGaussianDRM,DenseGaussianDRM,
1314,1314.0,,STTA,0.0004757130781431,0.263944499194622,7.0,14.0,4.0,,,TensorTrainDRM,TensorTrainDRM,
1315,1315.0,,STTA,0.0003285852775259,0.1219323696568608,7.0,14.0,5.0,,,DenseGaussianDRM,DenseGaussianDRM,
1316,1316.0,,STTA,0.0008766456139434,0.2768557276576757,7.0,14.0,5.0,,,TensorTrainDRM,TensorTrainDRM,
1317,1317.0,,STTA,0.0009900270848923,0.1343878759071231,7.0,14.0,6.0,,,DenseGaussianDRM,DenseGaussianDRM,
1318,1318.0,,STTA,0.0004986858638275,0.2785514555871486,7.0,14.0,6.0,,,TensorTrainDRM,TensorTrainDRM,
1319,1319.0,,STTA,0.0002774813583168,0.1656687287613749,7.0,14.0,7.0,,,DenseGaussianDRM,DenseGaussianDRM,
1320,1320.0,,STTA,0.000619930466045,0.274685206823051,7.0,14.0,7.0,,,TensorTrainDRM,TensorTrainDRM,
1321,1321.0,,STTA,0.0001991174743184,0.1403446467593312,7.0,14.0,8.0,,,DenseGaussianDRM,DenseGaussianDRM,
1322,1322.0,,STTA,0.0036504702026086,0.2884756149724126,7.0,14.0,8.0,,,TensorTrainDRM,TensorTrainDRM,
1323,1323.0,,STTA,0.0007532402153542,0.1388669442385435,7.0,14.0,9.0,,,DenseGaussianDRM,DenseGaussianDRM,
1324,1324.0,,STTA,0.0004325879915765,0.3227691072970629,7.0,14.0,9.0,,,TensorTrainDRM,TensorTrainDRM,
1325,1325.0,,STTA,0.0002527015567534,0.1611518915742635,7.0,14.0,10.0,,,DenseGaussianDRM,DenseGaussianDRM,
1326,1326.0,,STTA,0.0005675010375929,0.2648087413981557,7.0,14.0,10.0,,,TensorTrainDRM,TensorTrainDRM,
